295.0,372.0,0,5,0,1
296.0,372.0,0,5,0,1
297.0,372.0,0,5,0,1
298.0,373.0,0,5,0,1
299.0,373.0,0,5,0,1
301.0,374.0,0,5,0,1
302.0,374.0,0,5,0,1
303.0,375.0,0,5,0,1
304.0,375.0,0,5,0,1
305.0,375.0,0,5,0,1
306.0,375.0,0,5,0,1
306.0,376.0,0,5,0,1
307.0,376.0,0,5,0,1
308.0,376.0,0,5,0,1
309.0,376.0,0,5,0,1
309.0,375.0,0,5,0,1
310.0,375.0,0,5,0,1
311.0,375.0,0,5,0,1
311.0,374.0,0,5,0,1
312.0,373.0,0,5,0,1
313.0,373.0,0,5,0,1
314.0,373.0,0,5,0,1
315.0,373.0,0,5,0,1
316.0,373.0,0,5,0,1
317.0,373.0,0,5,0,1
318.0,373.0,0,5,0,1
319.0,373.0,0,5,0,1
320.0,373.0,0,5,0,1
317.0,371.0,0,5,0,1
318.0,371.0,0,5,0,1
319.0,371.0,0,5,0,1
320.0,372.0,0,5,0,1
321.0,372.0,0,5,0,1
322.0,372.0,0,5,0,1
323.0,373.0,0,5,0,1
324.0,373.0,0,5,0,1
325.0,373.0,0,5,0,1
325.0,374.0,0,5,0,1
326.0,374.0,0,5,0,1
327.0,374.0,0,5,0,1
328.0,374.0,0,5,0,1
329.0,374.0,0,5,0,1
330.0,374.0,0,5,0,1
331.0,374.0,0,5,0,1
332.0,374.0,0,5,0,1
352.0,374.0,0,5,0,1
372.0,374.0,0,5,0,1
392.0,374.0,0,5,0,1
412.0,374.0,0,5,0,1
432.0,374.0,0,5,0,1
452.0,374.0,0,5,0,1
472.0,374.0,0,5,0,1
492.0,374.0,0,5,0,1
512.0,374.0,0,5,0,1
532.0,374.0,0,5,0,1
552.0,374.0,0,5,0,1
572.0,374.0,0,5,0,1
592.0,374.0,0,5,0,1
612.0,374.0,0,5,0,1
632.0,374.0,0,5,0,1
652.0,374.0,0,5,0,1
672.0,374.0,0,5,0,1
692.0,374.0,0,5,0,1
712.0,374.0,0,5,0,1
732.0,374.0,0,5,0,1
752.0,374.0,0,5,0,1
772.0,374.0,0,5,0,1
792.0,374.0,0,5,0,1
812.0,374.0,0,5,0,1
832.0,374.0,0,5,0,1
852.0,374.0,0,5,0,1
872.0,374.0,0,5,0,1
892.0,374.0,0,5,0,1
912.0,374.0,0,5,0,1
932.0,374.0,0,5,0,1
952.0,374.0,0,5,0,1
972.0,374.0,0,5,0,1
992.0,374.0,0,5,0,1
1012.0,374.0,0,5,0,1
1032.0,374.0,0,5,0,1
1052.0,374.0,0,5,0,1
1072.0,374.0,0,5,0,1
1092.0,374.0,0,5,0,1
1112.0,374.0,0,5,0,1
1132.0,374.0,0,5,0,1
1152.0,374.0,0,5,0,1
1172.0,374.0,0,5,0,1
1192.0,374.0,0,5,0,1
1212.0,374.0,0,5,0,1
1232.0,374.0,0,5,0,1
1252.0,374.0,0,5,0,1
1272.0,374.0,0,5,0,1
1292.0,374.0,0,5,0,1
1312.0,374.0,0,5,0,1
1332.0,374.0,0,5,0,1
1352.0,374.0,0,5,0,1
1372.0,374.0,0,5,0,1
1392.0,374.0,0,5,0,1
1412.0,374.0,0,5,0,1
1432.0,374.0,0,5,0,1
1452.0,374.0,0,5,0,1
1472.0,374.0,0,5,0,1
1492.0,374.0,0,5,0,1
1512.0,374.0,0,5,0,1
1532.0,374.0,0,5,0,1
1552.0,374.0,0,5,0,1
1572.0,374.0,0,5,0,1
1592.0,374.0,0,5,0,1
1612.0,374.0,0,5,0,1
1632.0,374.0,0,5,0,1
1652.0,374.0,0,5,0,1
1672.0,374.0,0,5,0,1
1692.0,374.0,0,5,0,1
1712.0,374.0,0,5,0,1
1732.0,374.0,0,5,0,1
1752.0,374.0,0,5,0,1
1772.0,374.0,0,5,0,1
1792.0,374.0,0,5,0,1
1812.0,374.0,0,5,0,1
1832.0,374.0,0,5,0,1
1852.0,374.0,0,5,0,1
1872.0,374.0,0,5,0,1
1892.0,374.0,0,5,0,1
1912.0,374.0,0,5,0,1
1932.0,374.0,0,5,0,1
1952.0,374.0,0,5,0,1
1972.0,374.0,0,5,0,1
1992.0,374.0,0,5,0,1
2012.0,374.0,0,5,0,1
2032.0,374.0,0,5,0,1
2052.0,374.0,0,5,0,1
2072.0,374.0,0,5,0,1
2092.0,374.0,0,5,0,1
2112.0,374.0,0,5,0,1
2132.0,374.0,0,5,0,1
2152.0,374.0,0,5,0,1
2172.0,374.0,0,5,0,1
2192.0,374.0,0,5,0,1
2212.0,374.0,0,5,0,1
2232.0,374.0,0,5,0,1
2252.0,374.0,0,5,0,1
2272.0,374.0,0,5,0,1
2292.0,374.0,0,5,0,1
2312.0,374.0,0,5,0,1
2332.0,374.0,0,5,0,1
2352.0,374.0,0,5,0,1
2372.0,374.0,0,5,0,1
2392.0,374.0,0,5,0,1
2412.0,374.0,0,5,0,1
2432.0,374.0,0,5,0,1
2452.0,374.0,0,5,0,1
2472.0,374.0,0,5,0,1
2492.0,374.0,0,5,0,1
2512.0,374.0,0,5,0,1
2532.0,374.0,0,5,0,1
2552.0,374.0,0,5,0,1
2572.0,374.0,0,5,0,1
2592.0,374.0,0,5,0,1
2612.0,374.0,0,5,0,1
2632.0,374.0,0,5,0,1
2652.0,374.0,0,5,0,1
2672.0,374.0,0,5,0,1
2692.0,374.0,0,5,0,1
2712.0,374.0,0,5,0,1
2732.0,374.0,0,5,0,1
2752.0,374.0,0,5,0,1
2772.0,374.0,0,5,0,1
2792.0,374.0,0,5,0,1
2812.0,374.0,0,5,0,1
2832.0,374.0,0,5,0,1
2852.0,374.0,0,5,0,1
2872.0,374.0,0,5,0,1
2892.0,374.0,0,5,0,1
2912.0,374.0,0,5,0,1
2932.0,374.0,0,5,0,1
2952.0,374.0,0,5,0,1
2972.0,374.0,0,5,0,1
2992.0,374.0,0,5,0,1
3012.0,374.0,0,5,0,1
3032.0,374.0,0,5,0,1
3052.0,374.0,0,5,0,1
3072.0,374.0,0,5,0,1
3092.0,374.0,0,5,0,1
3112.0,374.0,0,5,0,1
3132.0,374.0,0,5,0,1
3152.0,374.0,0,5,0,1
3172.0,374.0,0,5,0,1
3192.0,374.0,0,5,0,1
3212.0,374.0,0,5,0,1
3232.0,374.0,0,5,0,1
3252.0,374.0,0,5,0,1
3272.0,374.0,0,5,0,1
3292.0,374.0,0,5,0,1
3312.0,374.0,0,5,0,1
3332.0,374.0,0,5,0,1
3352.0,374.0,0,5,0,1
3372.0,374.0,0,5,0,1
3392.0,374.0,0,5,0,1
3412.0,374.0,0,5,0,1
3432.0,374.0,0,5,0,1
3452.0,374.0,0,5,0,1
3472.0,374.0,0,5,0,1
3492.0,374.0,0,5,0,1
3512.0,374.0,0,5,0,1
3532.0,374.0,0,5,0,1
3552.0,374.0,0,5,0,1
3572.0,374.0,0,5,0,1
3592.0,374.0,0,5,0,1
3612.0,374.0,0,5,0,1
3632.0,374.0,0,5,0,1
3652.0,374.0,0,5,0,1
3672.0,374.0,0,5,0,1
3692.0,374.0,0,5,0,1
3712.0,374.0,0,5,0,1
3732.0,374.0,0,5,0,1
3752.0,374.0,0,5,0,1
3772.0,374.0,0,5,0,1
3792.0,374.0,0,5,0,1
3812.0,374.0,0,5,0,1
3832.0,374.0,0,5,0,1
3852.0,374.0,0,5,0,1
3872.0,374.0,0,5,0,1
3892.0,374.0,0,5,0,1
3912.0,374.0,0,5,0,1
3932.0,374.0,0,5,0,1
3952.0,374.0,0,5,0,1
3972.0,374.0,0,5,0,1
3992.0,374.0,0,5,0,1
4012.0,374.0,0,5,0,1
4032.0,374.0,0,5,0,1
4052.0,374.0,0,5,0,1
4072.0,374.0,0,5,0,1
4092.0,374.0,0,5,0,1
4112.0,374.0,0,5,0,1
4132.0,374.0,0,5,0,1
4152.0,374.0,0,5,0,1
4172.0,374.0,0,5,0,1
4192.0,374.0,0,5,0,1
4212.0,374.0,0,5,0,1
4232.0,374.0,0,5,0,1
4252.0,374.0,0,5,0,1
4272.0,374.0,0,5,0,1
4292.0,374.0,0,5,0,1
4312.0,374.0,0,5,0,1
4332.0,374.0,0,5,0,1
4352.0,374.0,0,5,0,1
4372.0,374.0,0,5,0,1
4392.0,374.0,0,5,0,1
4412.0,374.0,0,5,0,1
4432.0,374.0,0,5,0,1
4452.0,374.0,0,5,0,1
4472.0,374.0,0,5,0,1
4473.0,374.0,0,5,0,1
4474.0,374.0,0,5,0,1
4475.0,374.0,0,5,0,1
4477.0,374.0,0,5,0,1
4478.0,374.0,0,5,0,1
