1000.0,1000.0,0,0,-1
21,14,25,26,0
19,26,44,30,0
13,26,18,30,0
18,26,19,30,0
13,30,17,54,0
44,26,52,30,0
52,26,58,30,0
58,26,64,30,0
60,30,64,57,0
60,57,64,66,0
13,54,17,66,0
17,62,59,66,0
59,62,59,66,0
59,65,60,66,0
59,64,59,64,0
59,63,60,64,0
59,64,60,65,0
59,62,60,63,0
13,66,16,72,0
16,66,17,67,0
16,67,17,68,0
16,68,17,69,0
16,69,16,69,0
16,70,17,71,0
16,69,16,69,0
16,71,16,71,0
16,69,17,70,0
16,71,17,72,0
17,69,69,72,0
16,68,68,70,0
68,68,69,69,0
64,26,70,30,0
60,30,61,31,0
61,30,62,31,0
60,30,61,31,1
61,30,62,31,1
62,30,63,31,1
63,30,64,31,1
17,62,18,63,1
17,63,18,64,1
17,64,18,65,1
17,65,18,66,1
66,30,66,30,1
66,44,69,72,0
67,44,69,71,0
67,44,70,72,0
66,28,70,45,0
18,62,19,63,0
18,63,19,64,0
18,64,19,65,0
18,65,19,66,0
18,63,19,64,1
18,64,19,65,1
18,65,19,66,1
18,62,19,63,1
1000.0,1000.0,0,0,-1
21,14,25,26,0
19,26,44,30,0
13,26,18,30,0
18,26,19,30,0
13,30,17,54,0
44,26,52,30,0
52,26,58,30,0
58,26,64,30,0
60,30,64,57,0
60,57,64,66,0
13,54,17,66,0
17,62,59,66,0
59,62,59,66,0
59,65,60,66,0
59,64,59,64,0
59,63,60,64,0
59,64,60,65,0
59,62,60,63,0
13,66,16,72,0
16,66,17,67,0
16,67,17,68,0
16,68,17,69,0
16,69,16,69,0
16,70,17,71,0
16,69,16,69,0
16,71,16,71,0
16,69,17,70,0
16,71,17,72,0
17,69,69,72,0
16,68,68,70,0
68,68,69,69,0
64,26,70,30,0
60,30,61,31,0
61,30,62,31,0
60,30,61,31,1
61,30,62,31,1
62,30,63,31,1
63,30,64,31,1
17,62,18,63,1
17,63,18,64,1
17,64,18,65,1
17,65,18,66,1
66,30,66,30,1
66,44,69,72,0
67,44,69,71,0
67,44,70,72,0
66,28,70,45,0
18,62,19,63,0
18,63,19,64,0
18,64,19,65,0
18,65,19,66,0
18,63,19,64,1
18,64,19,65,1
18,65,19,66,1
18,62,19,63,1
61,31,62,32,1
60,31,61,32,1
62,31,63,32,1
63,31,64,32,1
19,32,23,54,0
22,32,61,36,0
19,53,23,63,0
25,38,57,42,0
57,41,58,42,0
57,40,58,41,0
57,39,58,40,0
57,38,58,39,0
54,42,57,60,0
57,59,58,60,0
55,42,57,59,0
55,41,58,59,0
24,56,57,60,0
24,59,25,60,1
24,58,25,59,1
24,57,25,58,1
24,56,24,56,1
24,56,25,57,1
25,41,29,58,0
31,44,52,48,0
48,46,52,54,0
31,47,35,54,0
34,50,50,54,0
1000.0,1000.0,0,0,-1
21,14,25,26,0
19,26,44,30,0
13,26,18,30,0
18,26,19,30,0
13,30,17,54,0
44,26,52,30,0
52,26,58,30,0
58,26,64,30,0
60,30,64,57,0
60,57,64,66,0
13,54,17,66,0
17,62,59,66,0
59,62,59,66,0
59,65,60,66,0
59,64,59,64,0
59,63,60,64,0
59,64,60,65,0
59,62,60,63,0
13,66,16,72,0
16,66,17,67,0
16,67,17,68,0
16,68,17,69,0
16,69,16,69,0
16,70,17,71,0
16,69,16,69,0
16,71,16,71,0
16,69,17,70,0
16,71,17,72,0
17,69,69,72,0
16,68,68,70,0
68,68,69,69,0
64,26,70,30,0
60,30,61,31,0
61,30,62,31,0
60,30,61,31,1
61,30,62,31,1
62,30,63,31,1
63,30,64,31,1
17,62,18,63,1
17,63,18,64,1
17,64,18,65,1
17,65,18,66,1
66,30,66,30,1
66,44,69,72,0
67,44,69,71,0
67,44,70,72,0
66,28,70,45,0
18,62,19,63,0
18,63,19,64,0
18,64,19,65,0
18,65,19,66,0
18,63,19,64,1
18,64,19,65,1
18,65,19,66,1
18,62,19,63,1
61,31,62,32,1
60,31,61,32,1
62,31,63,32,1
63,31,64,32,1
19,32,23,54,0
22,32,61,36,0
19,53,23,63,0
25,38,57,42,0
57,41,58,42,0
57,40,58,41,0
57,39,58,40,0
57,38,58,39,0
54,42,57,60,0
57,59,58,60,0
55,42,57,59,0
55,41,58,59,0
24,56,57,60,0
24,59,25,60,1
24,58,25,59,1
24,57,25,58,1
24,56,24,56,1
24,56,25,57,1
25,41,29,58,0
31,44,52,48,0
48,46,52,54,0
31,47,35,54,0
34,50,50,54,0
41,46,42,47,5
1000.0,1000.0,0,0,-1
