281.0,214.0,0,5,0,1
280.0,215.0,0,5,0,1
279.0,216.0,0,5,0,1
279.0,218.0,0,5,0,1
278.0,221.0,0,5,0,1
276.0,226.0,0,5,0,1
275.0,228.0,0,5,0,1
274.0,233.0,0,5,0,1
273.0,237.0,0,5,0,1
273.0,241.0,0,5,0,1
273.0,244.0,0,5,0,1
271.0,249.0,0,5,0,1
270.0,255.0,0,5,0,1
269.0,259.0,0,5,0,1
268.0,262.0,0,5,0,1
267.0,268.0,0,5,0,1
267.0,271.0,0,5,0,1
267.0,275.0,0,5,0,1
266.0,278.0,0,5,0,1
266.0,281.0,0,5,0,1
266.0,284.0,0,5,0,1
266.0,287.0,0,5,0,1
266.0,289.0,0,5,0,1
266.0,292.0,0,5,0,1
266.0,295.0,0,5,0,1
266.0,297.0,0,5,0,1
266.0,301.0,0,5,0,1
266.0,304.0,0,5,0,1
266.0,307.0,0,5,0,1
266.0,310.0,0,5,0,1
266.0,315.0,0,5,0,1
267.0,318.0,0,5,0,1
268.0,320.0,0,5,0,1
269.0,324.0,0,5,0,1
270.0,327.0,0,5,0,1
270.0,332.0,0,5,0,1
270.0,336.0,0,5,0,1
271.0,341.0,0,5,0,1
272.0,344.0,0,5,0,1
273.0,347.0,0,5,0,1
274.0,355.0,0,5,0,1
275.0,357.0,0,5,0,1
276.0,360.0,0,5,0,1
277.0,367.0,0,5,0,1
278.0,373.0,0,5,0,1
280.0,379.0,0,5,0,1
281.0,384.0,0,5,0,1
283.0,394.0,0,5,0,1
285.0,403.0,0,5,0,1
288.0,407.0,0,5,0,1
291.0,415.0,0,5,0,1
291.0,420.0,0,5,0,1
293.0,425.0,0,5,0,1
294.0,431.0,0,5,0,1
297.0,438.0,0,5,0,1
299.0,443.0,0,5,0,1
301.0,450.0,0,5,0,1
304.0,457.0,0,5,0,1
307.0,462.0,0,5,0,1
309.0,468.0,0,5,0,1
312.0,472.0,0,5,0,1
314.0,477.0,0,5,0,1
316.0,481.0,0,5,0,1
319.0,488.0,0,5,0,1
321.0,491.0,0,5,0,1
324.0,496.0,0,5,0,1
327.0,501.0,0,5,0,1
330.0,506.0,0,5,0,1
333.0,509.0,0,5,0,1
335.0,512.0,0,5,0,1
338.0,516.0,0,5,0,1
342.0,520.0,0,5,0,1
344.0,523.0,0,5,0,1
346.0,525.0,0,5,0,1
350.0,528.0,0,5,0,1
354.0,531.0,0,5,0,1
356.0,533.0,0,5,0,1
359.0,536.0,0,5,0,1
362.0,539.0,0,5,0,1
364.0,541.0,0,5,0,1
367.0,545.0,0,5,0,1
370.0,548.0,0,5,0,1
374.0,551.0,0,5,0,1
376.0,553.0,0,5,0,1
381.0,556.0,0,5,0,1
385.0,560.0,0,5,0,1
388.0,563.0,0,5,0,1
391.0,565.0,0,5,0,1
393.0,566.0,0,5,0,1
398.0,570.0,0,5,0,1
401.0,574.0,0,5,0,1
404.0,575.0,0,5,0,1
405.0,576.0,0,5,0,1
409.0,579.0,0,5,0,1
414.0,580.0,0,5,0,1
419.0,583.0,0,5,0,1
425.0,586.0,0,5,0,1
430.0,589.0,0,5,0,1
437.0,592.0,0,5,0,1
444.0,594.0,0,5,0,1
450.0,596.0,0,5,0,1
456.0,597.0,0,5,0,1
462.0,599.0,0,5,0,1
470.0,600.0,0,5,0,1
478.0,601.0,0,5,0,1
487.0,601.0,0,5,0,1
492.0,602.0,0,5,0,1
499.0,602.0,0,5,0,1
508.0,602.0,0,5,0,1
513.0,602.0,0,5,0,1
520.0,602.0,0,5,0,1
526.0,602.0,0,5,0,1
531.0,602.0,0,5,0,1
537.0,601.0,0,5,0,1
542.0,600.0,0,5,0,1
548.0,597.0,0,5,0,1
552.0,595.0,0,5,0,1
556.0,593.0,0,5,0,1
562.0,588.0,0,5,0,1
567.0,584.0,0,5,0,1
570.0,581.0,0,5,0,1
575.0,577.0,0,5,0,1
579.0,572.0,0,5,0,1
582.0,570.0,0,5,0,1
585.0,566.0,0,5,0,1
588.0,564.0,0,5,0,1
589.0,562.0,0,5,0,1
592.0,558.0,0,5,0,1
594.0,554.0,0,5,0,1
599.0,551.0,0,5,0,1
602.0,548.0,0,5,0,1
605.0,542.0,0,5,0,1
609.0,537.0,0,5,0,1
613.0,531.0,0,5,0,1
616.0,525.0,0,5,0,1
620.0,519.0,0,5,0,1
623.0,513.0,0,5,0,1
626.0,504.0,0,5,0,1
628.0,500.0,0,5,0,1
632.0,492.0,0,5,0,1
633.0,488.0,0,5,0,1
636.0,483.0,0,5,0,1
638.0,481.0,0,5,0,1
640.0,475.0,0,5,0,1
642.0,473.0,0,5,0,1
644.0,469.0,0,5,0,1
646.0,465.0,0,5,0,1
648.0,462.0,0,5,0,1
649.0,458.0,0,5,0,1
651.0,455.0,0,5,0,1
651.0,451.0,0,5,0,1
653.0,445.0,0,5,0,1
654.0,442.0,0,5,0,1
656.0,433.0,0,5,0,1
657.0,426.0,0,5,0,1
658.0,420.0,0,5,0,1
658.0,415.0,0,5,0,1
661.0,410.0,0,5,0,1
661.0,406.0,0,5,0,1
662.0,399.0,0,5,0,1
663.0,394.0,0,5,0,1
664.0,390.0,0,5,0,1
664.0,387.0,0,5,0,1
665.0,383.0,0,5,0,1
666.0,378.0,0,5,0,1
667.0,374.0,0,5,0,1
667.0,368.0,0,5,0,1
668.0,363.0,0,5,0,1
669.0,359.0,0,5,0,1
669.0,353.0,0,5,0,1
671.0,349.0,0,5,0,1
671.0,345.0,0,5,0,1
672.0,340.0,0,5,0,1
672.0,336.0,0,5,0,1
673.0,331.0,0,5,0,1
673.0,327.0,0,5,0,1
674.0,322.0,0,5,0,1
674.0,318.0,0,5,0,1
675.0,314.0,0,5,0,1
675.0,309.0,0,5,0,1
675.0,303.0,0,5,0,1
675.0,299.0,0,5,0,1
675.0,292.0,0,5,0,1
675.0,288.0,0,5,0,1
675.0,284.0,0,5,0,1
675.0,277.0,0,5,0,1
675.0,274.0,0,5,0,1
675.0,270.0,0,5,0,1
675.0,266.0,0,5,0,1
675.0,261.0,0,5,0,1
675.0,258.0,0,5,0,1
675.0,255.0,0,5,0,1
675.0,252.0,0,5,0,1
675.0,249.0,0,5,0,1
675.0,247.0,0,5,0,1
675.0,243.0,0,5,0,1
675.0,241.0,0,5,0,1
675.0,236.0,0,5,0,1
675.0,235.0,0,5,0,1
675.0,232.0,0,5,0,1
674.0,231.0,0,5,0,1
674.0,228.0,0,5,0,1
674.0,227.0,0,5,0,1
674.0,225.0,0,5,0,1
674.0,223.0,0,5,0,1
15,24,0,0,-2
14,10,0,0,4
34,25,0,0,-3
34,11,0,0,7
391.0,482.0,0,5,0,1
395.0,481.0,0,5,0,1
400.0,480.0,0,5,0,1
407.0,479.0,0,5,0,1
412.0,477.0,0,5,0,1
418.0,477.0,0,5,0,1
424.0,476.0,0,5,0,1
433.0,474.0,0,5,0,1
442.0,473.0,0,5,0,1
452.0,471.0,0,5,0,1
459.0,471.0,0,5,0,1
468.0,469.0,0,5,0,1
472.0,467.0,0,5,0,1
476.0,467.0,0,5,0,1
480.0,466.0,0,5,0,1
482.0,466.0,0,5,0,1
484.0,465.0,0,5,0,1
485.0,465.0,0,5,0,1
486.0,465.0,0,5,0,1
487.0,465.0,0,5,0,1
488.0,465.0,0,5,0,1
490.0,465.0,0,5,0,1
492.0,465.0,0,5,0,1
494.0,465.0,0,5,0,1
496.0,465.0,0,5,0,1
498.0,465.0,0,5,0,1
500.0,465.0,0,5,0,1
502.0,465.0,0,5,0,1
504.0,465.0,0,5,0,1
505.0,465.0,0,5,0,1
506.0,465.0,0,5,0,1
509.0,465.0,0,5,0,1
511.0,465.0,0,5,0,1
514.0,465.0,0,5,0,1
516.0,465.0,0,5,0,1
521.0,465.0,0,5,0,1
524.0,465.0,0,5,0,1
529.0,465.0,0,5,0,1
531.0,465.0,0,5,0,1
533.0,465.0,0,5,0,1
534.0,465.0,0,5,0,1
535.0,465.0,0,5,0,1
,0,0,0,-4
,0,0,0,-4
639.0,559.0,0,5,0,1
640.0,558.0,0,5,0,1
642.0,558.0,0,5,0,1
646.0,558.0,0,5,0,1
649.0,558.0,0,5,0,1
655.0,558.0,0,5,0,1
662.0,558.0,0,5,0,1
665.0,558.0,0,5,0,1
669.0,558.0,0,5,0,1
673.0,558.0,0,5,0,1
679.0,559.0,0,5,0,1
683.0,559.0,0,5,0,1
688.0,560.0,0,5,0,1
692.0,562.0,0,5,0,1
698.0,565.0,0,5,0,1
703.0,566.0,0,5,0,1
706.0,568.0,0,5,0,1
711.0,569.0,0,5,0,1
715.0,570.0,0,5,0,1
720.0,571.0,0,5,0,1
723.0,571.0,0,5,0,1
728.0,573.0,0,5,0,1
734.0,574.0,0,5,0,1
741.0,575.0,0,5,0,1
747.0,576.0,0,5,0,1
753.0,577.0,0,5,0,1
758.0,579.0,0,5,0,1
762.0,581.0,0,5,0,1
764.0,581.0,0,5,0,1
768.0,583.0,0,5,0,1
771.0,583.0,0,5,0,1
775.0,585.0,0,5,0,1
777.0,585.0,0,5,0,1
779.0,586.0,0,5,0,1
782.0,588.0,0,5,0,1
783.0,588.0,0,5,0,1
784.0,588.0,0,5,0,1
785.0,590.0,0,5,0,1
789.0,592.0,0,5,0,1
790.0,592.0,0,5,0,1
792.0,595.0,0,5,0,1
796.0,596.0,0,5,0,1
799.0,598.0,0,5,0,1
801.0,599.0,0,5,0,1
805.0,600.0,0,5,0,1
