10,5,20,30,0
40,5,50,30,0
5,20,55,30,0
70,30,80,60,0
40,25,50,60,0
35,59,85,70,0
15,29,55,31,2
5,19,25,21,2
4,19,6,31,2
54,19,56,31,2
35,69,85,71,3
35,58,85,60,3
34,59,36,71,3
84,59,86,71,3
24,4,33,13,0
54,5,60,16,0
2,4,6,14,0
24,13,34,20,0
33,16,38,22,0
26,10,30,16,0
28,10,35,16,0
25,19,34,21,1
33,12,37,18,0
24,12,26,14,1
318,495,0,0,4
233,533,0,0,4
22,11,24,12,1
23,12,27,14,1
24,19,34,21,1
34,13,38,17,0
30,30,0,0,4
22,11,24,12,1
23,12,27,14,1
24,19,34,21,1
34,13,38,17,0
30,30,0,0,4
24,18,29,19,1
24,18,34,20,1
23,11,28,14,1
261,557,0,0,4
32,7,49,14,0
15,7,31,12,0
29,2,55,4,2
50,5,52,21,2
30,30,0,0,4
264,540,0,0,4
264,540,1518,711,4
264,540,907,518,4
16,2,22,5,0
30,40,41,46,0
33,52,41,59,0
55,50,59,55,0
62,50,66,54,0
63,53,65,57,0
63,56,64,59,0
63,56,65,59,0
64,50,71,52,0
56,50,62,52,0
47,50,55,51,0
47,51,70,52,0
49,51,71,53,0
61,51,66,54,0
63,51,67,54,0
62,52,66,60,0
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
264,540,907,518,4
0,0,54,32,1
46,0,67,30,1
28,30,73,65,1
66,26,96,67,1
29,59,88,79,1
10,4,16,25,0
12,20,41,26,0
11,25,43,26,1
40,12,75,41,1
40,11,77,42,0
48,11,90,42,0
40,33,90,47,0
88,11,110,38,0
87,34,110,47,0
42,9,84,11,2
38,7,89,9,1
39,7,86,10,1
40,10,44,11,2
82,10,109,11,2
108,10,109,11,2
109,10,109,11,2
108,10,109,11,2
108,10,109,11,2
108,10,111,11,2
110,7,113,14,1
97,42,107,43,1
86,32,91,35,1
96,40,107,44,0
82,27,92,35,0
95,36,103,37,1
39,10,40,37,2
39,36,40,47,2
38,20,41,25,0
110,25,111,47,1
110,10,111,38,2
110,37,111,47,2
72,25,83,26,1
65,11,66,16,1
40,14,57,14,1
39,14,57,16,1
38,15,57,16,2
36,13,39,17,1
38,9,56,11,1
37,8,40,14,1
264,540,840,248,4
255,125,840,248,4
26,0,61,6,1
255,125,840,248,4
30,16,34,27,0
255,125,840,248,4
26,14,36,20,1
28,25,36,28,1
255,125,840,248,4
60,43,64,43,1
60,44,66,44,1
60,44,75,46,1
60,45,78,46,0
65,42,77,46,0
51,37,75,40,1
49,35,77,39,0
50,37,76,40,2
51,38,67,38,1
51,39,74,40,1
73,38,76,40,1
72,37,72,37,0
72,37,78,39,2
75,37,76,41,2
74,40,81,43,0
76,33,79,41,0
46,32,78,37,0
47,32,78,39,0
50,37,57,37,2
50,38,76,39,2
74,45,80,46,1
86,46,94,47,1
75,39,82,40,1
75,38,82,38,2
75,37,84,39,2
74,36,85,37,0
73,36,83,37,0
73,36,86,37,0
73,36,87,38,0
83,37,85,40,0
82,38,83,40,2
255,125,840,248,4
32,14,34,16,0
34,15,36,17,0
32,18,34,20,0
32,35,34,37,0
33,40,35,42,0
22,38,24,40,0
16,30,18,32,0
26,30,28,32,0
27,35,29,37,0
22,32,24,34,0
255,125,840,248,4
26,13,27,14,0
30,25,31,26,0
22,25,23,26,0
13,26,14,27,0
255,125,840,248,4
23,6,36,19,0
34,7,35,9,0
20,2,38,21,1
18,20,39,22,0
12,25,34,34,1
19,30,36,48,1
255,125,840,248,4
23,6,36,19,0
34,7,35,9,0
20,2,38,21,1
18,20,39,22,0
12,25,34,34,1
19,30,36,48,1
255,125,840,248,4
200.0,80.0,0,0,-1
255,125,840,248,4
37,19,38,20,0
37,19,38,20,0
37,19,38,20,0
37,19,38,20,0
37,19,38,20,1
255,125,840,248,4
1000.0,1000.0,0,0,-1
105,30,109,31,1
101,25,102,26,1
105,21,106,22,1
101,17,102,18,1
93,16,95,37,2
92,13,94,38,0
94,16,95,17,1
97,12,98,13,1
97,11,98,12,1
97,10,98,11,1
65,10,66,11,1
90,18,91,19,1
86,21,87,22,1
90,18,90,18,0
86,21,87,22,0
90,18,91,19,0
86,14,87,15,1
79,20,80,21,1
70,18,71,19,1
65,15,66,16,0
65,14,66,15,0
70,18,71,19,0
64,20,69,21,1
68,21,69,22,1
67,21,68,22,1
66,21,67,22,1
65,21,66,22,1
64,21,65,22,1
64,20,65,21,0
65,20,66,21,0
66,20,67,21,0
67,20,68,21,0
68,20,68,20,0
68,20,69,21,0
56,15,57,16,1
56,16,57,17,2
55,16,56,17,2
55,10,56,11,2
55,10,56,11,1
255,125,840,248,4
1000.0,1000.0,0,0,-1
52,38,53,39,1
51,38,52,39,1
53,38,54,39,1
54,38,55,39,1
50,38,51,39,1
50,39,51,40,1
55,38,56,39,1
56,38,57,39,1
57,38,58,39,1
58,38,59,39,1
255,125,840,248,4
1000.0,1000.0,0,0,-1
94,37,95,38,2
94,38,95,39,2
94,39,95,40,2
65,44,66,45,1
73,45,74,46,1
72,45,73,46,1
79,45,80,46,0
78,45,79,46,0
85,46,86,47,1
84,46,85,47,1
90,46,90,46,0
91,46,92,47,0
90,46,91,47,0
92,46,93,47,0
93,46,94,47,0
50,43,51,44,1
51,43,52,44,1
52,43,52,43,1
52,43,53,44,1
53,43,53,43,1
53,43,54,44,1
54,43,55,44,1
55,43,56,44,1
66,44,67,45,1
67,44,68,45,1
78,45,79,46,1
79,45,80,46,1
90,46,91,47,1
91,46,92,47,1
84,46,85,47,0
85,46,86,47,0
73,45,74,46,0
72,45,73,46,0
61,44,62,45,0
60,44,61,45,0
50,39,59,40,2
59,39,60,40,2
50,38,51,39,2
255,125,840,248,4
1000.0,1000.0,0,0,-1
255,125,840,248,4
1000.0,1000.0,0,0,-1
97,32,0,0,6
97,32,98,33,6
255,125,840,248,4
1000.0,1000.0,0,0,-1
97,32,0,0,7
97,32,98,33,7
97,35,0,0,6
97,35,98,36,6
255,125,840,248,4
1000.0,1000.0,0,0,-1
101,34,0,0,5
101,34,102,35,5
101,34,0,0,6
101,34,101,34,0
101,35,0,0,5
101,35,102,36,5
255,125,840,248,4
255,125,820,260,4
89,44,0,0,5
82,39,83,40,1
83,39,84,40,2
83,38,84,39,2
84,38,85,39,2
84,39,85,40,2
83,39,83,39,1
83,39,84,40,1
101,35,0,0,6
77,23,0,0,5
255,125,820,260,4
255,125,820,260,4
255,125,820,260,4
